BossId,BossType,Name,Photo,Image,Class,LevelShow,Level,Stars,LiveTime,PreBoss,NFTEquips,NFTEquipsLevel,EnergyCost,BaseHP,BaseAtk,BaseAtkGap,HPAddRate,ATKAddRate,ATKSpeedAddRate,CriRate,CriDmgRate,HitRate,DodgeRate,DmgAddRate,DmgReduceRate,AtkBuffRate,DefenseBuffRate,WinDmgRate,FirstWinAwards,Awards,FinderAwards,KillerAwards,DmgAwards,DmgAwardsCOE1,DmgAwardsCOE2,ManaAwards,BuffCardRandPool
int,int,string,string,string,int,string,int,int,int,int,string,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,string,string,string,string,string,int,int,string,int
BossId,Boss类型0讨伐1NFT,Boss名字,Boss图片地址,Boss图片,系列,展示等级,等级,星级,存活时间秒,前置boss,挑战需要装备的NFT武器(id1;id2;id3),挑战需要装备的NFT武器总等级,体力消耗,基础HP,基础攻击,基础攻击间隔秒,HP加成比例(万分位),攻击加成比例(万分位),攻击速度加成比例(万分位),暴击率(万分位),暴击伤害(万分位),命中率(万分位),闪避率(万分位),增害比例(万分位),减伤比例(万分位),攻击buff(万分位),减伤buff(万分位),胜利伤害比例(万分位),首通奖励列表(格式 物品id1:数量;物品id2:数量2 例如 1:80;2:100),奖励列表(格式 物品id1:数量下限1|数量上限1;物品id2:数量下限2|数量上限2 例如 1:80|100;2:80|100),发现者奖励列表(格式 物品id1:数量1;物品id2:数量2 例如 1:80;2:80),击杀者奖励列表(格式 物品id1:数量1;物品id2:数量2 例如 1:80;2:80),参与者奖励列表(格式 物品id1:数量1;物品id2:数量2 例如 1:80;2:80),参与者奖励计算参数1(万分位),参与者奖励计算参数2(万分位),玛娜结晶奖励其中一部分会进入PVP奖池(格式 总数量:进入PVP奖池的数量),buff卡随机池
10001,0,BOSS_NAME_10001,https://mirror-realms.io/mor_boss/mimir1.jpg,1001,0,1-1,4,4,,,,,10,500,50,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,10:70,10:24|27,,,,,,,1
25024,2,BOSS_NAME_15001,https://mirror-realms.io/mor_boss/Melin2.jpg,1502,5,8-3,80,80,9000,,,,,52700,5270,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,15:271,15:135,15:1354,4500,500,,
25025,2,BOSS_NAME_15001,https://mirror-realms.io/mor_boss/Melin2.jpg,1502,5,9-1,84,84,9000,,,,,60700,6070,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,15:302,15:151,15:1508,4500,500,,
25026,2,BOSS_NAME_15001,https://mirror-realms.io/mor_boss/Melin2.jpg,1502,5,9-2,87,87,9000,,,,,68820,6882,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,15:345,15:173,15:1725,4500,500,,
25027,2,BOSS_NAME_15001,https://mirror-realms.io/mor_boss/Melin2.jpg,1502,5,9-3,90,90,9000,,,,,77050,7705,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,15:389,15:195,15:1946,4500,500,,
25028,2,BOSS_NAME_15001,https://mirror-realms.io/mor_boss/Melin2.jpg,1502,5,10-1,94,94,9000,,,,,88520,8852,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,15:433,15:216,15:2163,4500,500,,
25029,2,BOSS_NAME_15001,https://mirror-realms.io/mor_boss/Melin2.jpg,1502,5,10-2,97,97,9000,,,,,100170,10017,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,15:496,15:248,15:2478,4500,500,,
25030,2,BOSS_NAME_15001,https://mirror-realms.io/mor_boss/Melin2.jpg,1502,5,10-3,100,100,9000,,,,,112000,11200,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,15:558,15:279,15:2789,4500,500,,
25031,2,BOSS_NAME_15001,https://mirror-realms.io/mor_boss/Melin2.jpg,1502,5,11-1,104,104,9000,,,,,128370,12837,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,15:621,15:310,15:3104,4500,500,,
25032,2,BOSS_NAME_15001,https://mirror-realms.io/mor_boss/Melin2.jpg,1502,5,11-2,107,107,9000,,,,,144960,14496,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,15:710,15:355,15:3552,4500,500,,
25033,2,BOSS_NAME_15001,https://mirror-realms.io/mor_boss/Melin2.jpg,1502,5,11-3,110,110,9000,,,,,161800,16180,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,15:800,15:400,15:4000,4500,500,,
25034,2,BOSS_NAME_15001,https://mirror-realms.io/mor_boss/Melin2.jpg,1502,5,12-1,114,114,9000,,,,,185160,18516,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,15:890,15:445,15:4452,4500,500,,
25035,2,BOSS_NAME_15001,https://mirror-realms.io/mor_boss/Melin2.jpg,1502,5,12-2,117,117,9000,,,,,208840,20884,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,15:1019,15:510,15:5096,4500,500,,
25036,2,BOSS_NAME_15001,https://mirror-realms.io/mor_boss/Melin2.jpg,1502,5,12-3,120,120,9000,,,,,232860,23286,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,15:1148,15:574,15:5740,4500,500,,
25037,2,BOSS_NAME_15001,https://mirror-realms.io/mor_boss/Melin2.jpg,1502,5,13-1,124,124,9000,,,,,266200,26620,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,15:1277,15:638,15:6384,4500,500,,
25038,2,BOSS_NAME_15001,https://mirror-realms.io/mor_boss/Melin2.jpg,1502,5,13-2,127,127,9000,,,,,300010,30001,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,15:1462,15:731,15:7308,4500,500,,
25039,2,BOSS_NAME_15001,https://mirror-realms.io/mor_boss/Melin2.jpg,1502,5,13-3,130,130,9000,,,,,334290,33429,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,15:1646,15:823,15:8232,4500,500,,
25040,2,BOSS_NAME_15001,https://mirror-realms.io/mor_boss/Melin2.jpg,1502,5,14-1,134,134,9000,,,,,381960,38196,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,15:1831,15:916,15:9156,4500,500,,
25041,2,BOSS_NAME_15001,https://mirror-realms.io/mor_boss/Melin2.jpg,1502,5,14-2,137,137,9000,,,,,430260,43026,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,15:2096,15:1048,15:10479,4500,500,,
25042,2,BOSS_NAME_15001,https://mirror-realms.io/mor_boss/Melin2.jpg,1502,5,14-3,140,140,9000,,,,,479230,47923,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,15:2361,15:1181,15:11805,4500,500,,
25043,2,BOSS_NAME_15001,https://mirror-realms.io/mor_boss/Melin2.jpg,1502,5,15-1,144,144,9000,,,,,523230,52323,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,15:2626,15:1313,15:13128,4500,500,,
25044,2,BOSS_NAME_15001,https://mirror-realms.io/mor_boss/Melin2.jpg,1502,5,15-2,147,147,9000,,,,,567800,56780,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,15:3006,15:1503,15:15029,4500,500,,
25045,2,BOSS_NAME_15001,https://mirror-realms.io/mor_boss/Melin2.jpg,1502,5,15-3,150,150,9000,,,,,612920,61292,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,15:3385,15:1693,15:16926,4500,500,,
30001,2,BOSS_NAME_10001,https://mirror-realms.io/mor_boss/mimir3.jpg,1003,0,1-1,4,4,9000,,,,,1580,158,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,10:84,10:42,10:420,4000,300,,
30002,2,BOSS_NAME_10001,https://mirror-realms.io/mor_boss/mimir3.jpg,1003,0,1-2,7,7,9000,,,,,1770,177,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,10:94,10:47,10:472,4000,300,,
30003,2,BOSS_NAME_10001,https://mirror-realms.io/mor_boss/mimir3.jpg,1003,0,1-3,10,10,9000,,,,,1990,199,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,10:105,10:53,10:525,4000,300,,
30004,2,BOSS_NAME_10001,https://mirror-realms.io/mor_boss/mimir3.jpg,1003,0,2-1,14,14,9000,,,,,2240,224,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,10:119,10:60,10:595,4000,300,,
30005,2,BOSS_NAME_10001,https://mirror-realms.io/mor_boss/mimir3.jpg,1003,0,2-2,17,17,9000,,,,,2490,249,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,10:136,10:68,10:682,4000,300,,
30006,2,BOSS_NAME_10001,https://mirror-realms.io/mor_boss/mimir3.jpg,1003,0,2-3,20,20,9000,,,,,2810,281,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,10:154,10:77,10:770,4000,300,,
30007,2,BOSS_NAME_10001,https://mirror-realms.io/mor_boss/mimir3.jpg,1003,0,3-1,24,24,9000,,,,,3160,316,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,10:171,10:86,10:857,4000,300,,
30008,2,BOSS_NAME_10001,https://mirror-realms.io/mor_boss/mimir3.jpg,1003,0,3-2,27,27,9000,,,,,3540,354,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,10:196,10:98,10:980,4000,300,,
30009,2,BOSS_NAME_10001,https://mirror-realms.io/mor_boss/mimir3.jpg,1003,0,3-3,30,30,9000,,,,,3980,398,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,10:220,10:110,10:1102,4000,300,,
30010,2,BOSS_NAME_10001,https://mirror-realms.io/mor_boss/mimir3.jpg,1003,0,4-1,34,34,9000,,,,,4450,445,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,10:248,10:124,10:1242,4000,300,,
30011,2,BOSS_NAME_10001,https://mirror-realms.io/mor_boss/mimir3.jpg,1003,0,4-2,37,37,9000,,,,,4990,499,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,10:283,10:142,10:1417,4000,300,,
30012,2,BOSS_NAME_10001,https://mirror-realms.io/mor_boss/mimir3.jpg,1003,0,4-3,40,40,9000,,,,,5560,556,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,10:318,10:159,10:1592,4000,300,,
30013,2,BOSS_NAME_10001,https://mirror-realms.io/mor_boss/mimir3.jpg,1003,0,5-1,44,44,9000,,,,,6220,622,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,10:353,10:177,10:1767,4000,300,,
30014,2,BOSS_NAME_10001,https://mirror-realms.io/mor_boss/mimir3.jpg,1003,0,5-2,47,47,9000,,,,,6950,695,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,10:406,10:203,10:2030,4000,300,,
30015,2,BOSS_NAME_10001,https://mirror-realms.io/mor_boss/mimir3.jpg,1003,0,5-3,50,50,9000,,,,,7770,777,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,10:458,10:229,10:2292,4000,300,,
30016,2,BOSS_NAME_10001,https://mirror-realms.io/mor_boss/mimir3.jpg,1003,0,6-1,54,54,9000,,,,,8690,869,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,10:511,10:256,10:2555,4000,300,,
30017,2,BOSS_NAME_10001,https://mirror-realms.io/mor_boss/mimir3.jpg,1003,0,6-2,57,57,9000,,,,,9730,973,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,10:584,10:292,10:2922,4000,300,,
30018,2,BOSS_NAME_10001,https://mirror-realms.io/mor_boss/mimir3.jpg,1003,0,6-3,60,60,9000,,,,,10900,1090,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,10:658,10:329,10:3290,4000,300,,
30019,2,BOSS_NAME_10001,https://mirror-realms.io/mor_boss/mimir3.jpg,1003,0,7-1,64,64,9000,,,,,12200,1220,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,10:731,10:366,10:3657,4000,300,,
30020,2,BOSS_NAME_10001,https://mirror-realms.io/mor_boss/mimir3.jpg,1003,0,7-2,67,67,9000,,,,,13660,1366,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,10:840,10:420,10:4200,4000,300,,
30021,2,BOSS_NAME_10001,https://mirror-realms.io/mor_boss/mimir3.jpg,1003,0,7-3,70,70,9000,,,,,15270,1527,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,10:945,10:473,10:4725,4000,300,,
30022,2,BOSS_NAME_10001,https://mirror-realms.io/mor_boss/mimir3.jpg,1003,0,8-1,74,74,9000,,,,,17100,1710,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,10:1050,10:525,10:5250,4000,300,,
30023,2,BOSS_NAME_10001,https://mirror-realms.io/mor_boss/mimir3.jpg,1003,0,8-2,77,77,9000,,,,,19130,1913,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,10:1204,10:602,10:6020,4000,300,,
30024,2,BOSS_NAME_10001,https://mirror-realms.io/mor_boss/mimir3.jpg,1003,0,8-3,80,80,9000,,,,,21370,2137,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,10:1354,10:677,10:6772,4000,300,,
30025,2,BOSS_NAME_10001,https://mirror-realms.io/mor_boss/mimir3.jpg,1003,0,9-1,84,84,9000,,,,,23900,2390,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,10:1508,10:754,10:7542,4000,300,,
30026,2,BOSS_NAME_10001,https://mirror-realms.io/mor_boss/mimir3.jpg,1003,0,9-2,87,87,9000,,,,,26750,2675,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,10:1725,10:863,10:8627,4000,300,,
30027,2,BOSS_NAME_10001,https://mirror-realms.io/mor_boss/mimir3.jpg,1003,0,9-3,90,90,9000,,,,,29910,2991,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,10:1946,10:973,10:9730,4000,300,,
30028,2,BOSS_NAME_10001,https://mirror-realms.io/mor_boss/mimir3.jpg,1003,0,10-1,94,94,9000,,,,,33480,3348,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,10:2163,10:1082,10:10815,4000,300,,
30029,2,BOSS_NAME_10001,https://mirror-realms.io/mor_boss/mimir3.jpg,1003,0,10-2,97,97,9000,,,,,37470,3747,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,10:2478,10:1239,10:12390,4000,300,,
30030,2,BOSS_NAME_10001,https://mirror-realms.io/mor_boss/mimir3.jpg,1003,0,10-3,100,100,9000,,,,,41930,4193,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,10:2789,10:1395,10:13947,4000,300,,
30031,2,BOSS_NAME_10001,https://mirror-realms.io/mor_boss/mimir3.jpg,1003,0,11-1,104,104,9000,,,,,46890,4689,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,10:3104,10:1552,10:15522,4000,300,,
30032,2,BOSS_NAME_10001,https://mirror-realms.io/mor_boss/mimir3.jpg,1003,0,11-2,107,107,9000,,,,,52460,5246,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,10:3552,10:1776,10:17762,4000,300,,
30033,2,BOSS_NAME_10001,https://mirror-realms.io/mor_boss/mimir3.jpg,1003,0,11-3,110,110,9000,,,,,58690,5869,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,10:4000,10:2000,10:20002,4000,300,,
30034,2,BOSS_NAME_10001,https://mirror-realms.io/mor_boss/mimir3.jpg,1003,0,12-1,114,114,9000,,,,,65610,6561,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,10:4452,10:2226,10:22260,4000,300,,
30035,2,BOSS_NAME_10001,https://mirror-realms.io/mor_boss/mimir3.jpg,1003,0,12-2,117,117,9000,,,,,73360,7336,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,10:5096,10:2548,10:25480,4000,300,,
30036,2,BOSS_NAME_10001,https://mirror-realms.io/mor_boss/mimir3.jpg,1003,0,12-3,120,120,9000,,,,,82020,8202,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,10:5740,10:2870,10:28700,4000,300,,
30037,2,BOSS_NAME_10001,https://mirror-realms.io/mor_boss/mimir3.jpg,1003,0,13-1,124,124,9000,,,,,91730,9173,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,10:6384,10:3192,10:31920,4000,300,,
30038,2,BOSS_NAME_10001,https://mirror-realms.io/mor_boss/mimir3.jpg,1003,0,13-2,127,127,9000,,,,,102580,10258,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,10:7308,10:3654,10:36540,4000,300,,
30039,2,BOSS_NAME_10001,https://mirror-realms.io/mor_boss/mimir3.jpg,1003,0,13-3,130,130,9000,,,,,114690,11469,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,10:8232,10:4116,10:41160,4000,300,,
30040,2,BOSS_NAME_10001,https://mirror-realms.io/mor_boss/mimir3.jpg,1003,0,14-1,134,134,9000,,,,,128260,12826,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,10:9156,10:4578,10:45780,4000,300,,
30041,2,BOSS_NAME_10001,https://mirror-realms.io/mor_boss/mimir3.jpg,1003,0,14-2,137,137,9000,,,,,143440,14344,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,10:10479,10:5240,10:52395,4000,300,,
30042,2,BOSS_NAME_10001,https://mirror-realms.io/mor_boss/mimir3.jpg,1003,0,14-3,140,140,9000,,,,,160420,16042,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,10:11805,10:5903,10:59027,4000,300,,
30043,2,BOSS_NAME_10001,https://mirror-realms.io/mor_boss/mimir3.jpg,1003,0,15-1,144,144,9000,,,,,179390,17939,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,10:13128,10:6564,10:65642,4000,300,,
30044,2,BOSS_NAME_10001,https://mirror-realms.io/mor_boss/mimir3.jpg,1003,0,15-2,147,147,9000,,,,,200610,20061,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,10:15029,10:7515,10:75145,4000,300,,
30045,2,BOSS_NAME_10001,https://mirror-realms.io/mor_boss/mimir3.jpg,1003,0,15-3,150,150,9000,,,,,224300,22430,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,10:16926,10:8463,10:84630,4000,300,,
31001,2,BOSS_NAME_11001,https://mirror-realms.io/mor_boss/meni3.jpg,1103,1,1-1,4,4,9000,,,,,1580,158,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,11:84,11:42,11:420,4000,300,,
31002,2,BOSS_NAME_11001,https://mirror-realms.io/mor_boss/meni3.jpg,1103,1,1-2,7,7,9000,,,,,1770,177,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,11:94,11:47,11:472,4000,300,,
31003,2,BOSS_NAME_11001,https://mirror-realms.io/mor_boss/meni3.jpg,1103,1,1-3,10,10,9000,,,,,2050,205,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,11:105,11:53,11:525,4000,300,,
31004,2,BOSS_NAME_11001,https://mirror-realms.io/mor_boss/meni3.jpg,1103,1,2-1,14,14,9000,,,,,2940,294,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,11:119,11:60,11:595,4000,300,,
31005,2,BOSS_NAME_11001,https://mirror-realms.io/mor_boss/meni3.jpg,1103,1,2-2,17,17,9000,,,,,3790,379,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,11:136,11:68,11:682,4000,300,,
31006,2,BOSS_NAME_11001,https://mirror-realms.io/mor_boss/meni3.jpg,1103,1,2-3,20,20,9000,,,,,4710,471,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,11:154,11:77,11:770,4000,300,,
31007,2,BOSS_NAME_11001,https://mirror-realms.io/mor_boss/meni3.jpg,1103,1,3-1,24,24,9000,,,,,6000,600,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,11:171,11:86,11:857,4000,300,,
31008,2,BOSS_NAME_11001,https://mirror-realms.io/mor_boss/meni3.jpg,1103,1,3-2,27,27,9000,,,,,7300,730,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,11:196,11:98,11:980,4000,300,,
31009,2,BOSS_NAME_11001,https://mirror-realms.io/mor_boss/meni3.jpg,1103,1,3-3,30,30,9000,,,,,8630,863,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,11:220,11:110,11:1102,4000,300,,
31010,2,BOSS_NAME_11001,https://mirror-realms.io/mor_boss/meni3.jpg,1103,1,4-1,34,34,9000,,,,,10460,1046,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,11:248,11:124,11:1242,4000,300,,
31011,2,BOSS_NAME_11001,https://mirror-realms.io/mor_boss/meni3.jpg,1103,1,4-2,37,37,9000,,,,,12330,1233,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,11:283,11:142,11:1417,4000,300,,
31012,2,BOSS_NAME_11001,https://mirror-realms.io/mor_boss/meni3.jpg,1103,1,4-3,40,40,9000,,,,,14230,1423,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,11:318,11:159,11:1592,4000,300,,
31013,2,BOSS_NAME_11001,https://mirror-realms.io/mor_boss/meni3.jpg,1103,1,5-1,44,44,9000,,,,,16850,1685,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,11:353,11:177,11:1767,4000,300,,
31014,2,BOSS_NAME_11001,https://mirror-realms.io/mor_boss/meni3.jpg,1103,1,5-2,47,47,9000,,,,,19510,1951,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,11:406,11:203,11:2030,4000,300,,
31015,2,BOSS_NAME_11001,https://mirror-realms.io/mor_boss/meni3.jpg,1103,1,5-3,50,50,9000,,,,,22230,2223,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,11:458,11:229,11:2292,4000,300,,
31016,2,BOSS_NAME_11001,https://mirror-realms.io/mor_boss/meni3.jpg,1103,1,6-1,54,54,9000,,,,,26050,2605,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,11:511,11:256,11:2555,4000,300,,
31017,2,BOSS_NAME_11001,https://mirror-realms.io/mor_boss/meni3.jpg,1103,1,6-2,57,57,9000,,,,,29940,2994,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,11:584,11:292,11:2922,4000,300,,
31018,2,BOSS_NAME_11001,https://mirror-realms.io/mor_boss/meni3.jpg,1103,1,6-3,60,60,9000,,,,,33890,3389,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,11:658,11:329,11:3290,4000,300,,
31019,2,BOSS_NAME_11001,https://mirror-realms.io/mor_boss/meni3.jpg,1103,1,7-1,64,64,9000,,,,,39400,3940,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,11:731,11:366,11:3657,4000,300,,
31020,2,BOSS_NAME_11001,https://mirror-realms.io/mor_boss/meni3.jpg,1103,1,7-2,67,67,9000,,,,,44990,4499,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,11:840,11:420,11:4200,4000,300,,
31021,2,BOSS_NAME_11001,https://mirror-realms.io/mor_boss/meni3.jpg,1103,1,7-3,70,70,9000,,,,,50650,5065,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,11:945,11:473,11:4725,4000,300,,
31022,2,BOSS_NAME_11001,https://mirror-realms.io/mor_boss/meni3.jpg,1103,1,8-1,74,74,9000,,,,,58500,5850,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,11:1050,11:525,11:5250,4000,300,,
31023,2,BOSS_NAME_11001,https://mirror-realms.io/mor_boss/meni3.jpg,1103,1,8-2,77,77,9000,,,,,66470,6647,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,11:1204,11:602,11:6020,4000,300,,
31024,2,BOSS_NAME_11001,https://mirror-realms.io/mor_boss/meni3.jpg,1103,1,8-3,80,80,9000,,,,,74530,7453,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,11:1354,11:677,11:6772,4000,300,,
31025,2,BOSS_NAME_11001,https://mirror-realms.io/mor_boss/meni3.jpg,1103,1,9-1,84,84,9000,,,,,85850,8585,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,11:1508,11:754,11:7542,4000,300,,
31026,2,BOSS_NAME_11001,https://mirror-realms.io/mor_boss/meni3.jpg,1103,1,9-2,87,87,9000,,,,,97330,9733,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,11:1725,11:863,11:8627,4000,300,,
31027,2,BOSS_NAME_11001,https://mirror-realms.io/mor_boss/meni3.jpg,1103,1,9-3,90,90,9000,,,,,108970,10897,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,11:1946,11:973,11:9730,4000,300,,
31028,2,BOSS_NAME_11001,https://mirror-realms.io/mor_boss/meni3.jpg,1103,1,10-1,94,94,9000,,,,,125190,12519,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,11:2163,11:1082,11:10815,4000,300,,
31029,2,BOSS_NAME_11001,https://mirror-realms.io/mor_boss/meni3.jpg,1103,1,10-2,97,97,9000,,,,,141670,14167,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,11:2478,11:1239,11:12390,4000,300,,
31030,2,BOSS_NAME_11001,https://mirror-realms.io/mor_boss/meni3.jpg,1103,1,10-3,100,100,9000,,,,,158390,15839,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,11:2789,11:1395,11:13947,4000,300,,
31031,2,BOSS_NAME_11001,https://mirror-realms.io/mor_boss/meni3.jpg,1103,1,11-1,104,104,9000,,,,,181540,18154,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,11:3104,11:1552,11:15522,4000,300,,
31032,2,BOSS_NAME_11001,https://mirror-realms.io/mor_boss/meni3.jpg,1103,1,11-2,107,107,9000,,,,,205010,20501,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,11:3552,11:1776,11:17762,4000,300,,
31033,2,BOSS_NAME_11001,https://mirror-realms.io/mor_boss/meni3.jpg,1103,1,11-3,110,110,9000,,,,,228820,22882,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,11:4000,11:2000,11:20002,4000,300,,
31034,2,BOSS_NAME_11001,https://mirror-realms.io/mor_boss/meni3.jpg,1103,1,12-1,114,114,9000,,,,,261860,26186,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,11:4452,11:2226,11:22260,4000,300,,
31035,2,BOSS_NAME_11001,https://mirror-realms.io/mor_boss/meni3.jpg,1103,1,12-2,117,117,9000,,,,,295350,29535,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,11:5096,11:2548,11:25480,4000,300,,
31036,2,BOSS_NAME_11001,https://mirror-realms.io/mor_boss/meni3.jpg,1103,1,12-3,120,120,9000,,,,,329310,32931,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,11:5740,11:2870,11:28700,4000,300,,
31037,2,BOSS_NAME_11001,https://mirror-realms.io/mor_boss/meni3.jpg,1103,1,13-1,124,124,9000,,,,,376460,37646,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,11:6384,11:3192,11:31920,4000,300,,
31038,2,BOSS_NAME_11001,https://mirror-realms.io/mor_boss/meni3.jpg,1103,1,13-2,127,127,9000,,,,,424280,42428,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,11:7308,11:3654,11:36540,4000,300,,
31039,2,BOSS_NAME_11001,https://mirror-realms.io/mor_boss/meni3.jpg,1103,1,13-3,130,130,9000,,,,,472760,47276,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,11:8232,11:4116,11:41160,4000,300,,
31040,2,BOSS_NAME_11001,https://mirror-realms.io/mor_boss/meni3.jpg,1103,1,14-1,134,134,9000,,,,,540180,54018,9,0,0,0,1000,10000,8000,0,0,0,0,0,8000,,,11:9156,11:4578,11:45780,4000,300,,
